672.232;218.723;Root, Wilweg
650.393;211.878;Werthenstein, Dorf
653.565;209.754;Schachen LU, Dorf
599.076;224.219;Arch, Gemeindezentrum
697.540;106.940;Brissago, Co' di Campo
618.697;149.583;Kandersteg, Talstat. Oeschinen
681.435;226.025;Zug, Feldhof
686.028;210.103;Goldau, Waage
685.256;210.447;Goldau, Buosingen Camping
684.515;210.784;Goldau, Bernerhöhe
684.220;211.014;Goldau, Kehlmattli
600.804;226.757;Altreu, Info Zentrum Witi
600.710;227.093;Altreu, Mitte
600.894;227.667;Selzach, Hexengässli
601.296;228.138;Selzach, Passionsplatz
601.129;228.350;Selzach, Pfarreizentrum
601.372;229.130;Selzach, Bäriswil
602.430;229.946;Lommiswil, Bahnhofstrasse
602.529;230.273;Lommiswil, Kirche
627.401;240.921;Egerkingen, Gäupark Kreisel
626.299;240.229;Neuendorf, Industrie
625.181;239.440;Oberbuchsiten, Bahnhof
628.543;240.864;Härkingen, Briefzentrum
628.436;240.536;Härkingen, Lischmatte
646.275;240.263;Schöftland Nordweg, Bahnhof
559.690;212.155;Cernier, Evologia
740.457;252.310;St. Gallen, Im Feld
751.100;213.246;Sargans, Stadterwingert
755.984;217.048;Weite, alte Gasse
750.409;213.507;Mels, Oberheiligkreuz
756.215;217.674;Weite, Weitegartenweg
744.833;254.010;St. Gallen, Stahl KV-Schule
740.747;252.117;St. Gallen, Biderstrasse
743.903;252.845;St. Gallen, Hechtacker
743.626;252.659;St. Gallen, Bernhardswies
743.102;252.405;St. Gallen, Walserstrasse
742.834;252.356;St. Gallen, Rickenweg
742.597;252.212;St. Gallen, Hinterbergstrasse
742.471;252.068;St. Gallen, Hinterberg
745.273;253.093;St. Gallen, Solitüdenstrasse
745.179;252.969;St. Gallen, Fähnernstrasse
745.188;252.522;St. Gallen, Hafnerwaldstrasse
745.235;252.670;St. Gallen, Oberhofstettenweg
744.973;252.526;St. Gallen, Oberhofstetten
742.808;254.211;Abtwil SG, St. Josefen
610.197;215.811;Kirchberg BE, Industrie Neuhof
613.879;212.324;Burgdorf, Kirchbergstrasse
746.300;254.173;St. Gallen, Mühlegg Talstation
786.609;156.140;Samedan, Golf
613.320;232.935;Attiswil, Post
619.070;235.660;Niederbipp, Braui-Kreisel
601.590;224.909;Leuzigen, Schulhaus
613.800;229.225;Deitingen, Feuerwehrmagazin
611.570;227.724;Derendingen, Löhr
611.890;232.025;Flumenthal, Post
606.780;227.770;Solothurn, Kofmehl
720.420;259.245;Bronschhofen, Im Mösli
720.016;258.501;Bronschhofen, Bildfeld Süd
720.202;258.799;Bronschhofen, Bildfeld Mitte
720.325;259.061;Bronschhofen, Bildfeld Nord
720.523;258.231;Wil SG, Gallusstrasse
720.273;258.378;Wil SG, Zürcherstrasse
626.000;230.080;Langenthal, Bäregg
627.331;229.396;Langenthal, Elzmatte
627.168;229.283;Langenthal, Elzweg
625.914;230.379;Langenthal, Gaswerkstrasse
626.316;230.280;Langenthal, Hardau
626.212;230.497;Langenthal, Nencki
626.852;229.210;Langenthal, Passhöchi
625.695;228.041;Langenthal, Sängeli
625.732;230.106;Langenthal, Schulen Hard
626.193;228.182;Langenthal, Schwimmbad
627.095;229.636;Langenthal, Waldhof
618.676;230.990;Walliswil b. Wangen, Stalden
616.309;231.036;Wangen a.d. Aare, Unterführung
616.045;233.607;Wiedlisbach, Kirchgasse
687.725;291.100;Merishausen, Eichwis
696.330;285.201;Dörflingen, Neuhus
617.779;225.638;Aeschi SO, Ost
605.634;230.443;Langendorf, Sunnerain
606.900;227.840;Solothurn, Casablanca
607.278;227.910;Solothurn, Schiffländte
606.904;228.813;Solothurn, Zentralbibliothek
613.653;227.128;Subingen, Kirche
609.346;229.269;Zuchwil, Amselweg
608.583;227.790;Zuchwil, Buchenweg
609.222;228.136;Zuchwil, Martinshof
587.557;222.485;Biel/Bienne, Eisbahn/Patinoire
583.570;220.100;Biel/Bienne, Räblus Vingelz
585.735;223.964;Frinvillier, bif. sur Bienne
576.950;214.800;Ligerz, Bahnhof
584.774;223.670;Orvin, Petit-Moulin
592.250;226.750;Romont BE, rte de Vauffelin
581.320;217.980;Tüscherz, Dorfweg
578.560;215.870;Twann, Bahnhof
590.435;226.610;Vauffelin, Champs-Verlets
720.050;264.100;Tobel TG, Gemeindehaus
719.900;263.250;Tägerschen, Kreuzstrasse
726.927;269.383;Weinfelden, Firehouse
723.240;220.270;Nieder- und Oberurnen, Bahnhof
609.955;263.451;Bottmingen, Talholzstrasse
610.057;263.254;Bottmingen, Drosselstrasse
609.976;263.094;Bottmingen, Sichelweg
609.759;262.862;Oberwil BL, Hochletten
609.472;262.775;Oberwil BL, Hallenrain
609.697;262.576;Oberwil BL, Lätten
609.547;262.569;Oberwil BL, Goldbrunnen
609.300;262.761;Oberwil BL, Bottmingerstrasse
609.220;262.472;Oberwil BL, Langegasse
609.180;262.260;Oberwil BL, Drei Linden
609.056;262.167;Oberwil BL, Bleimatt
659.342;239.448;Tennwil, Strandbad
659.878;222.560;Hildisrieden, Dorf
659.743;222.619;Hildisrieden, Waldmatt
664.184;213.666;Emmenbrücke, Hochdorferstrasse
665.000;214.170;Emmen, Lindenfeldring
599.801;199.186;Bern, Monbijou
599.792;198.765;Bern, Sulgenau
599.825;198.426;Bern, Wander
599.603;197.933;Bern, Zieglerspital
599.678;197.496;Köniz, Hohliebe
599.775;197.275;Köniz, Spiegel
599.450;197.100;Köniz, Steingrubenweg
599.150;196.820;Köniz, Weidli
598.975;196.675;Köniz, Blinzern
600.004;197.293;Köniz, Jurablick
600.172;197.347;Köniz, Gartenstrasse
600.375;197.250;Köniz, Gurten-Gartenstadt
602.330;199.809;Bern, Bitziusstrasse
600.256;201.648;Bern, Aeussere Enge
597.947;199.206;Bern, Steigerhubel
601.113;199.032;Bern, Luisenstrasse
604.512;200.912;Ostermundigen, Sportplatzweg
600.695;201.802;Bern, Pillonweg
599.150;199.400;Bern, Kaufmännischer Verband
599.130;199.268;Bern, Brunnhof
599.009;198.949;Bern, Cäcilienstrasse
598.869;198.800;Bern, Pestalozzi
598.727;198.789;Bern, Munzinger
598.475;198.850;Bern, Fischermätteli
599.535;199.243;Bern, Hasler
599.511;198.491;Bern, Beaumont
600.520;201.325;Bern, Haldenstrasse
600.679;201.427;Bern, Grimselstrasse
602.361;199.141;Bern, Sonnenhof
600.836;200.201;Bern, Kursaal
600.942;200.406;Bern, Viktoriaplatz
600.100;198.100;Bern, Schönegg
600.496;197.841;Bern, Sandrain
600.733;201.878;Bern, Jaunweg
598.775;200.025;Bern, Güterbahnhof
600.621;201.566;Bern, Sustenweg
600.037;200.300;Bern, Henkerbrünnli
599.934;200.621;Bern, Bierhübeli
599.818;200.827;Bern, Engeried
599.671;201.059;Bern, Brückfeld
600.906;202.000;Bern, Wylergut
601.068;199.663;Bern, Rathaus
601.349;199.726;Bern, Nydegg
601.584;199.701;Bern, Bärengraben
601.547;199.288;Bern, Liebegg
601.726;199.300;Bern, Seminar
601.956;199.477;Bern, Tavelweg
599.324;200.424;Bern, Unitobler
600.558;201.425;Bern, Dändlikerweg
598.680;199.262;Bern, Loryplatz
598.200;199.232;Bern, Schlossmatte
596.983;199.288;Bern, Stöckacker (Tram)
595.600;198.500;Bern, Bümpliz
595.350;199.638;Bern, Gäbelbach
596.169;199.759;Bern, Tscharnergut
596.375;199.738;Bern, Blumenfeld
600.403;199.551;Bern, Bundesplatz
602.158;200.162;Bern, Galgenfeld
602.618;200.297;Bern, Schosshaldenfriedhof
604.744;200.800;Ostermundigen, Oberfeld
605.100;200.575;Ostermundigen, Rüti
599.216;198.654;Bern, Weissensteinstrasse
598.975;198.350;Bern, Dübystrasse
598.357;197.982;Köniz, Sportweg
598.314;197.573;Köniz, Neuhausplatz
598.350;196.450;Köniz, Sandwürfi Friedhof
598.325;195.750;Köniz, Eichmatt
598.630;197.758;Köniz, Liebefeld Park
600.665;198.411;Bern, Ka-We-De
600.900;198.575;Bern, Tierpark
600.668;198.681;Bern, Tillierstrasse
602.600;197.950;Bern, Elfenau
600.046;201.131;Bern, Innere Enge
600.375;201.914;Bern, Rossfeld
600.225;202.400;Bern, Felsenaustrasse
599.900;202.725;Bremgarten BE, Post
599.650;202.711;Bremgarten BE, Kunoweg
599.125;202.675;Bremgarten BE, Stuckishaus
603.562;200.341;Ostermundigen, Oberdorf
603.546;199.981;Ostermundigen, Waldheimstrasse
603.451;199.637;Ostermundigen, Tiefenmösli
598.327;198.532;Bern, Hardegg Vidmar
600.229;202.705;Bern, Fährstrasse
599.500;201.325;Bern, Neufeld P+R
600.168;198.744;Bern, Monbijoubrücke
595.164;199.463;Bern, Ramuzstrasse
600.938;201.531;Bern, Wylerbad
601.149;201.089;Bern, Schützenweg
600.838;201.508;Bern, Schulhaus Wylergut
595.915;197.693;Bern, Hohliebi
595.550;197.400;Niederwangen, Guetmatt
596.004;197.886;Bern, Hallmattstrasse
596.319;198.281;Bern, Technopark
600.989;201.369;Bern, Wylerhuus
600.927;201.682;Bern, Scheibenrain
601.800;197.028;Wabern, Lindenweg
603.366;201.056;Ostermundigen, Milchstrasse
602.662;199.116;Bern, Spital Sonnenhof
602.636;199.353;Bern, Giacomettistrasse
603.008;199.458;Bern, Weltistrasse
603.150;199.250;Bern, Dunkerstrasse
603.390;199.290;Bern, Dennigkofengässli
595.866;197.308;Niederwangen, Ried
596.621;196.675;Köniz, Leen
597.277;196.546;Köniz, Landorf
597.650;196.625;Köniz, Mösliweg
597.980;196.777;Köniz, Weiermatt
599.231;197.736;Köniz, Steinhölzli Märit
599.780;197.763;Köniz, Lerbermatt
600.370;197.645;Bern, Morillon
601.201;197.700;Wabern, Camping Eichholz
601.258;197.346;Wabern, Weyerstrasse
601.650;197.230;Wabern, Alpenstrasse
594.764;196.645;Niederwangen, Erle
595.100;196.775;Niederwangen, Meriedweg
601.508;197.044;Wabern, Bächtelen
596.075;199.100;Bern, Brünnenstrasse
595.850;199.275;Bern, Stapfenacker
601.425;197.575;Wabern, Weyergut
600.493;199.330;Bern, Dalmazibrücke
601.303;199.546;Bern, Mühlenplatz
601.073;199.441;Bern, Badgasse
600.383;199.111;Bern, Marzilistrasse
600.178;198.858;Bern, Dampfzentrale
605.100;192.312;Belp, Greulebach
598.149;197.278;Köniz, Sägestrasse
598.221;198.110;Köniz, Neumattweg
601.454;199.796;Bern, Läuferplatz
598.736;196.547;Köniz, Stapfenrain
605.112;194.000;Belp, Eissel
601.890;197.262;Wabern, Friedhof Nesslerenholz
602.607;199.970;Bern, Zentrum Paul Klee
601.960;201.725;Bern Wankdorf, Bahnhof
645.228;249.187;Aarau, Allmendweg
647.151;249.018;Aarau, Bavaria
646.535;249.761;Aarau, Berufsschule
645.923;247.791;Aarau, Binzenhofstrasse
646.216;248.704;Aarau, Buchenhof
644.938;248.513;Aarau, Dammweg
647.080;249.958;Aarau, Delfterstrasse
646.000;247.988;Aarau, Dossenstrasse
646.354;248.429;Aarau, Dufourstrasse
645.920;248.823;Aarau, Friedhof
646.618;249.122;Aarau, Gais
646.580;247.690;Aarau, General Guisanstrasse
646.158;247.920;Aarau, Hans Hässigstrasse
646.461;248.251;Aarau, Heinrich Wirristrasse
646.585;248.687;Aarau, Herzogplatz
645.506;249.091;Aarau, Hirslanden Klinik
645.311;248.701;Aarau, Ifang
646.340;247.799;Aarau, Käfergrund
646.724;248.038;Aarau, Keba
647.314;250.067;Aarau, Neumattstrasse
645.985;248.900;Aarau, Obere Vorstadt
645.582;248.630;Aarau, Pestalozzistrasse
646.973;248.693;Aarau, Spital
645.777;248.340;Aarau, Tannerstrasse
646.838;249.846;Aarau, Tellizentrum
645.732;248.099;Aarau, Wallerplatz
646.080;247.739;Aarau, Wasserfluhweg
644.733;248.433;Aarau, Wöschnauring
645.662;248.473;Aarau, Zelglistrasse
634.837;241.118;Aarburg, Stadtgarten
658.141;246.988;Ammerswil AG, Kirche
663.938;257.489;Baden, Alterszentrum
663.378;258.077;Baden, Baldegg
663.860;256.541;Baden, Baregg
664.920;258.480;Baden, Belvédère
664.608;258.457;Baden, Birkenweg
665.409;257.344;Baden, Brunnmatt
664.011;258.428;Baden, Eichtal
664.228;258.451;Baden, Föhrenweg
665.820;259.046;Baden, Freihof
665.316;258.708;Baden, Gartenstrasse
665.671;258.959;Baden, Grand Casino
664.027;257.347;Baden, Kehl
664.402;259.641;Baden, Kraftwerk
665.395;257.620;Baden, Kreuzliberg
665.471;259.277;Baden, Langmatt
665.462;257.004;Baden, Liebenfels
665.176;258.432;Baden, Lindeli
663.709;258.615;Baden, Müntzbergstrasse
663.497;258.630;Baden, Münzlishausen
664.334;257.840;Baden, Obere Kehlstrasse
665.285;258.022;Baden, Oberstadt
663.907;255.873;Baden, Pinte
664.652;259.601;Baden, Roggebode
665.032;259.237;Baden, Römerstrasse
663.758;256.003;Baden, Rüteli
665.288;258.526;Baden, Rütistrasse
665.547;258.785;Baden, Bahnhof Ost
664.873;257.929;Baden, Schadenmühle
665.481;258.488;Baden, Schlossbergplatz
665.846;257.499;Baden, Schwimmbad
664.110;257.581;Baden, Spitalmatt
665.143;258.532;Baden, St. Ursus
665.897;259.291;Baden, Thermalbaden
665.446;258.973;Baden, Trafo
664.441;257.727;Baden, Ziegelhau
672.019;249.575;Bergdietikon, Baltenschwil
671.797;249.357;Bergdietikon, Bergli
671.692;249.012;Bergdietikon, Bernold
672.061;249.735;Bergdietikon, Dünni
671.880;249.590;Bergdietikon, Rietwies
671.481;249.157;Bergdietikon, Vorbühl
648.655;249.154;Buchs AG, Altersheim
647.692;248.987;Buchs AG, Brauerei
647.441;248.641;Buchs AG, Brummelstrasse
648.254;248.957;Buchs AG, Fabrikweg
647.991;248.837;Buchs AG, Gysistrasse
649.020;248.902;Buchs AG, Heuweg
649.060;248.639;Buchs AG, Industrie
647.366;248.995;Buchs AG, Torfeld
648.479;249.136;Buchs AG, Trieschweg
649.154;248.468;Buchs AG, Wynenfeld
672.878;250.834;Dietikon, Bahnhofstrasse
672.050;251.232;Dietikon, Gjuchstrasse
672.843;250.929;Dietikon, Kirchplatz
672.156;250.268;Dietikon, Marmori-Weiher
672.426;251.003;Dietikon, Oetwilerstrasse
672.621;250.637;Dietikon, Stadthaus
659.588;246.426;Dintikon, Ammerswilerstrasse
659.459;245.915;Dintikon, Oberdorf
659.734;246.195;Dintikon, Schule
667.034;259.676;Ennetbaden, Aeusserer Berg
666.901;259.423;Ennetbaden, Friedhof
666.696;259.260;Ennetbaden, Gärtnerweg
666.497;259.284;Ennetbaden, Geissbergstrasse
666.055;258.964;Ennetbaden, Gemeindehaus
666.236;259.081;Ennetbaden, Kirche
666.758;259.549;Ennetbaden, Neuacker
666.545;259.439;Ennetbaden, Rebhalde
665.969;259.056;Ennetbaden, Schiefe Brücke
666.692;259.427;Ennetbaden, Schlieren
670.640;224.190;Fenkrieden, Kreuzstrasse
663.559;255.133;Fislisbach, Sommerhalde
669.021;254.017;Killwangen, Bahnhof
668.645;254.084;Killwangen, Mühlehalde
671.109;249.690;Kindhausen AG, Eichholz
654.603;248.862;Lenzburg, General Herzog-Str.
655.871;248.789;Lenzburg, Poststrasse
666.789;256.057;Neuenhof, Eich
667.554;255.121;Neuenhof, Kirchfeld
665.781;256.321;Neuenhof, Klosterrüti
666.602;256.255;Neuenhof, Kreuzstein
666.998;255.824;Neuenhof, Landhaus
667.307;255.446;Neuenhof, Posthorn
665.699;256.783;Neuenhof, Webermühle
664.886;259.696;Rieden AG, Boldi
664.286;259.929;Nussbaumen AG, Markthof
658.738;250.770;Othmarsingen, Bahnhofstrasse
658.019;249.883;Othmarsingen, Högern
626.507;267.183;Rheinfelden, Untere Marktgasse
648.785;250.486;Aarau Rohr, Gemeindehaus
648.044;250.143;Aarau Rohr, Quellhölzli
648.459;250.334;Aarau Rohr, Rigistrasse
647.824;249.937;Aarau Rohr, Salamatt
649.010;250.605;Aarau Rohr, Unterdorf
652.954;248.216;Schafisheim, Talhard
658.701;240.615;Seengen, Flurenweg
655.019;246.188;Seon, Birren Nord
655.004;245.994;Seon, Birren Süd
672.192;227.246;Sins, Bachtal
671.362;226.660;Sins, Brand
671.007;251.914;Spreitenbach, ASP
669.480;253.593;Spreitenbach, Breiti
670.441;252.323;Spreitenbach, Brüel
670.065;252.466;Spreitenbach, Dorf
670.254;253.689;Spreitenbach, Fegistrasse
669.934;253.256;Spreitenbach, Furttalstrasse
670.181;253.875;Spreitenbach, Härdlistrasse
670.694;252.562;Spreitenbach, IKEA
669.849;253.332;Spreitenbach, Interio
669.757;252.897;Spreitenbach, Langäcker
669.609;253.149;Spreitenbach, Rotzenbühl
670.188;252.594;Spreitenbach, Shopping Center
648.585;246.948;Suhr, Bahnhof
647.665;248.346;Suhr, Bühlstrasse
647.443;248.256;Suhr, Feld
647.135;248.418;Suhr, Fliederweg
648.262;247.769;Suhr, Grillenweg
647.171;248.646;Suhr, Lindenfeld
648.415;247.559;Suhr, Mattenweg
648.428;247.287;Suhr, Mühleweg
647.823;248.047;Suhr, Waldhofweg
634.920;245.468;Trimbach, Schilla
661.279;260.194;Turgi, Gehling
666.534;257.154;Wettingen, Albisstrasse
667.052;257.218;Wettingen, Bahnhofstrasse
667.804;257.857;Wettingen, Brunnenwiese
667.757;257.102;Wettingen, Busgarage
667.501;256.892;Wettingen, Halbartenstrasse
667.548;256.621;Wettingen, Hardstrasse
667.250;257.076;Wettingen, Jurastrasse
668.106;256.877;Wettingen, Kreuzkapelle
666.292;258.023;Wettingen, Langenstein
667.588;257.834;Wettingen, Märzengasse
666.844;257.435;Wettingen, Rathaus
667.160;257.469;Wettingen, Rebstock
666.099;256.847;Wettingen, Bahnhof
667.359;257.837;Wettingen, Schönenbühlstrasse
667.438;257.271;Wettingen, Sonne
667.172;257.803;Wettingen, St. Sebastian
665.983;257.268;Wettingen, Stadion
666.670;257.784;Wettingen, Staffelstrasse
667.824;256.392;Wettingen, Tägi
667.192;256.864;Wettingen, Tägipark
666.523;257.880;Wettingen, Winkelried
669.485;255.446;Würenlos, Bahnhof
670.070;255.307;Würenlos, Büntenstrasse
668.725;256.214;Würenlos, Flüefeld
669.710;255.001;Würenlos, Post
669.841;254.962;Würenlos, Raiffeisenbank
678.561;249.443;Zürich, Farbhof
736.548;252.456;Gossau SG, Multstrasse
736.689;252.582;Gossau SG, Talstrasse
736.887;252.384;Gossau SG, Geissberg
737.138;251.925;Gossau SG, Fennhof
737.737;251.219;Herisau, Tüfi
737.963;250.940;Herisau, Stelz
738.373;250.667;Herisau, Kreuzweg
738.832;250.121;Herisau, Wiesental
735.616;253.452;Gossau SG, Eichen
733.066;255.504;Niederwil SG, Harschwilerstr.
732.323;255.799;Niederwil SG, Oberhus
730.573;256.855;Oberbüren, Unterzil
737.423;253.538;Gossau SG, Hofegg
737.705;253.651;Gossau SG, Friedhof
738.184;253.401;Gossau SG, Vogelsangweg
739.381;250.813;Herisau, Rütihalde
739.905;251.075;Herisau, Nordhalde
739.650;250.860;Herisau, Talweg
739.310;250.570;Herisau, Friedhof
739.120;250.298;Herisau, Ebnet
739.267;250.034;Herisau, Migros/Spital
739.765;250.427;Herisau, Sportzentrum
740.447;250.707;Herisau, Obermoosberg
741.052;250.226;Herisau, Saum
740.885;250.453;Herisau, Ufem Berg
738.853;249.817;Herisau, Post/Casino
738.840;249.534;Herisau, Sonnenberg
739.039;248.835;Herisau, Wilen
739.213;248.312;Herisau, Säge
738.111;249.918;Herisau, Huebstrasse
737.867;250.160;Herisau, Psych. Zentrum
737.499;250.311;Herisau, Tüfenau
737.122;250.778;Herisau, Ramsenhof
736.867;250.715;Herisau, Ramsen
736.231;249.790;Herisau, Schachen
738.912;249.848;Herisau, Gemeindehaus
739.191;249.784;Herisau, Bergstrasse
739.363;249.783;Herisau, Steinegg
739.611;249.857;Herisau, Dreilinden
739.849;249.897;Herisau, Scheibe
739.996;249.865;Herisau, Egg
740.224;249.671;Herisau, Witenschwendi
740.459;249.556;Herisau, Rohren
662.745;212.715;Littau, Schachenhof
663.066;213.154;Littau, Staldenhof
663.653;213.610;Reussbühl, Rothenhalde
666.463;216.430;Emmen, Hasli
664.785;214.208;Emmen, Lindenheim
664.515;214.684;Emmen, Schwimmbad Mooshüsli
663.774;214.550;Emmenbrücke, Zentrum Gersag
664.020;214.722;Emmenbrücke, Sportplatz
662.778;214.763;Emmenbrücke, Listrig
665.043;213.828;Emmenbrücke, Schwanderhofstr.
664.820;213.653;Emmenbrücke, Sedelstrasse
662.651;215.134;Emmenbrücke, Chörbli
663.252;214.291;Emmenbrücke, Haldenring
662.988;214.186;Emmenbrücke, Alp
663.036;214.426;Emmenbrücke, Reform. Kirche
662.834;214.056;Emmenbrücke, Untere Wiese
662.778;214.205;Emmenbrücke, Erlenring
662.681;214.121;Emmenbrücke, Erlenmatte
662.336;213.866;Emmenbrücke, Obere Erlen
662.176;213.777;Emmenbrücke, Neuhof
662.018;213.987;Emmenbrücke, Schönbühl
663.532;215.406;Emmenbrücke, Hübeli
663.642;214.679;Emmenbrücke, Celtastrasse
663.699;214.911;Emmenbrücke, Ober Gersag
663.780;215.183;Emmenbrücke, Schaubhus
663.968;215.503;Emmenbrücke, Waldstrasse
663.949;215.773;Emmenbrücke, Benziwil Ost
663.750;215.608;Emmenbrücke, Benziwil West
639.313;236.990;Zofingen, Heitere Hirschpark
663.839;256.278;Baden, Dättwil Dorf
665.636;259.465;Rieden AG, Oederlin
669.355;253.562;Spreitenbach, Spreiti West
670.237;252.815;Spreitenbach, Center Spreitenb
713.905;175.895;Sumvitg-C., Bahnhof/Camping
615.540;177.898;Thun, Untere Wart
616.718;176.674;Hilterfingen, Weingartenstr.
617.782;175.896;Oberhofen a. T., Tannackerstr.
608.009;194.191;Rubigen, Hauptstrasse
595.231;196.954;Niederwangen, Moos
638.249;244.097;Dulliken, Alte Gemeindekanzlei
637.777;244.702;Dulliken, Altersheim
638.377;244.838;Dulliken, Bahnhof
638.686;244.766;Dulliken, Bodenacker
638.006;244.001;Dulliken, Lehmgrube
637.855;244.004;Dulliken, Lehmgrube Wende
637.420;244.891;Dulliken, Schäfer
638.193;244.510;Dulliken, Zentrum
628.653;244.650;Allerheiligenberg, Rest. Aller
640.699;246.686;Niedergösgen, Kraftwerk
638.979;245.007;Obergösgen, Fähre
638.972;245.495;Obergösgen, Sandacker
635.585;244.169;Olten, Sälipark
635.709;244.337;Olten, Bifang
635.768;243.766;Olten, Dreitannenstrasse
636.179;244.104;Olten, Feldstrasse
636.356;244.506;Olten, Friedhof
635.979;243.919;Olten, Gartenstrasse
635.054;244.119;Olten, Hausmattrain
636.166;244.432;Olten, Käppeli
636.557;244.680;Olten, Knoblauch
634.553;243.732;Olten, Kunsteisbahn
635.700;243.786;Olten, Maienstrasse
636.708;245.012;Olten, Meierhof
636.343;244.282;Olten, Meisenhardweg
635.061;244.394;Olten, Mühlegasse
635.626;243.834;Olten, Reiserstrasse
635.818;244.043;Olten, Riggenbachstrasse
635.003;244.287;Olten, Schützenmatte
635.006;243.824;Olten, Stadthalle
636.869;244.713;Starrkirch, Rütli
620.581;237.162;Oensingen, Bahnhof Süd
538.156;152.715;Lausanne, Riponne-M. Béjart
704.441;240.464;Hinwil, Zürichstrasse
700.322;234.194;Hombrechtikon, Dörfli
699.949;234.008;Hombrechtikon, Niderfeld
699.642;233.964;Hombrechtikon, Wisental
698.495;233.832;Stäfa, Frohberg
702.769;234.985;Wolfhausen, Oberwolfhausen
703.141;234.990;Wolfhausen, Zinkereistrasse
619.500;129.825;Erschmatt, Kreuzmatten
784.240;151.050;St. Moritz Bad, Belaria
784.600;151.400;St. Moritz Bad, Giand'Alva
784.200;151.400;St. Moritz Bad, Kath. Kirche
784.800;151.500;St. Moritz Bad, Youth Hostel
783.950;151.700;St. Moritz Bad, Via Aruons
783.950;151.480;St. Moritz Bad, Via Salet
784.080;152.200;St. Moritz, Caspar Badrutt
784.430;152.430;St. Moritz, Hauptpost
784.250;152.350;St. Moritz, Klinik Gut
677.792;255.523;Adlikon b. R., Pächterried
677.557;256.263;Adlikon b. R., Leematten
682.764;240.885;Adliswil, Badstrasse
682.101;240.685;Adliswil, Bahnhof
682.204;240.437;Adliswil, Baumgartenweg
681.564;241.183;Adliswil, Bodenacker
681.941;239.492;Adliswil, Büchel
682.787;241.592;Adliswil, Eichenweg
681.698;240.975;Adliswil, Feldblumenstrasse
682.501;240.129;Adliswil, Friedhof
681.420;241.648;Adliswil, Baldernstrasse
682.424;241.822;Adliswil, Grüt
682.952;241.053;Adliswil, Hofackerstrasse
682.355;240.801;Adliswil, Krone
681.958;239.741;Adliswil, Landolt-Junker-Str.
682.842;241.458;Adliswil, Ahornweg
682.579;242.195;Adliswil, Moos
682.147;240.829;Adliswil, Poststrasse
681.479;241.474;Adliswil, Zopf
682.640;240.491;Adliswil, Rifertstrasse
682.695;240.147;Adliswil, Rütistrasse/Wacht
682.857;240.353;Adliswil, Schulhaus Kopfholz
682.507;241.223;Adliswil, Tiefacker
682.413;240.380;Adliswil, Tobelhof
681.961;240.014;Adliswil, Wanneten-/Haldenstr.
691.919;242.901;Aesch bei Maur, Im Brünneli
692.048;242.471;Aesch bei Maur, Zollingerheim
690.544;233.613;Au ZH, Alte Landstrasse
691.292;232.865;Au ZH, Appital
691.704;233.474;Au ZH, Aubrücke
691.575;233.403;Au ZH, Austrasse
691.275;233.545;Au ZH, Bahnhof
692.079;233.082;Au ZH, Grundstein
692.298;232.764;Au ZH, Gwad
690.848;232.845;Au ZH, Moosacher
690.579;233.702;Au ZH, Naglikonerweg
691.378;233.021;Au ZH, Schützenhaus
690.468;233.810;Au ZH, Seeguet
691.792;232.993;Au ZH, Stoffelstrasse
692.399;232.863;Au ZH, Strandbad
690.356;233.695;Au ZH, Unter Ort
689.452;255.546;Bassersdorf, Chlupfgasse
690.271;246.269;Benglen, Gerlisbrunnen
689.636;246.020;Binz bei Maur, Fridlimatt
693.119;258.582;Brütten, Zelgli
689.871;253.004;Brüttisellen, Gsellhof
690.004;252.684;Brüttisellen, Haldenbrücke
687.363;251.040;Dübendorf, Sport Heerenschürli
673.888;250.100;Dietikon, Birmensdorferstrasse
673.071;250.405;Dietikon, Dörfli
672.899;251.601;Dietikon, Rapidplatz
672.306;252.299;Dietikon, Hagackerstrasse
672.104;250.577;Dietikon, Hätschen
673.455;250.170;Dietikon, Hofacker
671.448;250.582;Dietikon, Lätten
672.479;252.313;Dietikon, Lerzen
672.082;252.509;Dietikon, Moosmatt
672.296;250.543;Dietikon, Oberdorf
672.460;251.946;Dietikon, Pestalozzi
673.408;250.364;Dietikon, Schäflibach
674.437;250.062;Dietikon, Schönenwerd
672.015;252.370;Dietikon, Silbern
672.953;250.700;Dietikon, Sommerau
671.830;250.956;Dietikon, Stadthalle Ost
671.876;250.556;Dietikon, Staffelackerstrasse
671.948;250.826;Dietikon, Stelzenacker
672.399;251.365;Dietikon, Vorstadt
671.685;250.423;Dietikon, Weidstrasse
671.205;250.428;Dietikon, Weinberg
689.266;251.923;Dietlikon, Aegert
689.202;253.022;Dietlikon, Bahnhof/Bad
689.501;252.471;Dietlikon, Brandbachstrasse
688.916;252.420;Dietlikon, Dornenstrasse
689.122;252.081;Dietlikon, Dübendorferstrasse
689.022;253.512;Dietlikon, Hofwiesen
688.746;251.923;Dietlikon, Hörnligraben
689.301;252.166;Dietlikon, Industriestrasse
689.228;249.236;Dübendorf, Alterszentrum
689.498;250.667;Dübendorf, Bahnhof Nord
690.287;250.020;Dübendorf, Bauhof
689.607;250.258;Dübendorf, Bettlistrasse
690.029;249.999;Dübendorf, Branzenäsch
688.119;250.088;Dübendorf, Breitibach
689.561;251.194;Dübendorf, Chriesmatt
688.918;250.242;Dübendorf, City Center
